series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2000.0	1973	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2001.0	8374	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2002.0	16632	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2003.0	30327	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2004.0	56146	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2005.0	129320	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2006.0	240620	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2007.0	379800	Float					Telecommunications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2008.0	557577	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 1427 WiMax subscriptions.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2009.0	73520	Float					Telecommunications Regulatory Authority (TRA)	['2 Mbps subscriptions and above. Includes WiMax subscriptions.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2009.0	616904	Float					TRA	['Includes WiMax subscriptions.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2009.0	690424	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 2711 WiMax subscriptions.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2010.0	44075	Float					ITU	['January 2011. Includes WiMax subscriptions.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2010.0	251296	Float					Telecommunications Regulatory Authority (TRA)	['January 2011. Includes WiMax subscriptions.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2010.0	500810	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2010.0	786818	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 3264 WiMax subscriptions.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2011.0	77342	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2011.0	377227	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2011.0	415575	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2011.0	866968	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 3176 WiMax subscriptions']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2012.0	100686	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2012.0	379096	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2012.0	475206	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2012.0	954988	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 3203 WiMax subscriptions']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2013.0	1041934	Float					Telecommunications Regulatory Authority (TRA)	['Excl. 3175 WiMax subscriptions']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2013.0	476157	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2013.0	300515	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2013.0	265262	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2014.0	238198	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions ']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2014.0	318244	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2014.0	535321	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions+Yahsat Satellite subscriptions(1850)']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2014.0	1091763	Float					Telecommunications Regulatory Authority (TRA)	['Include 2,878 WiMax subscriptions, and 1850 Satellite subscriptions. ']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2015.0	846001	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2015.0	1234447	Float					Telecommunications Regulatory Authority (TRA)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2015.0	177012	Float					Telecommunications Regulatory Authority (TRA)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2015.0	211434	Float					Telecommunications Regulatory Authority (TRA)	['Includes WiMax subscriptions']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2016.0	114419	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2016.0	161323	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2016.0	1021843	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2016.0	1297585	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2017.0	226939	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2017.0	2392126	Float					Telecommunications  Regulatory Authority	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	784	United Arab Emirates	2017.0	2761830	Float					Telecommunications  Regulatory Authority	['Revised figure for Fixed Broadband ']	NA	NUMBER	ANYS	G
