series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Reporting Type
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2001.0	4.63325	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2006.0	4.50621	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2007.0	3.80158	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2008.0	3.02488	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2009.0	2.43233	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2010.0	2.03871	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2011.0	1.79899	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2014.0	1.50926	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2015.0	1.79184	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2016.0	1.70794	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2017.0	1.54749	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	417	Kyrgyzstan	2018.0	1.54749	Float					Combined IMF and FAO Questionaire. UNSD national account estimates.	['Central Government']	C	PERCENT	I	G
