series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2006.0	26	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2007.0	98	Float					Iraqi Telecommunications and Post Company	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2008.0	50	Float					Ministry of Communications	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2008.0	54	Float					Iraqi Telecommunications and Post Company	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2009.0	50	Float					Ministry of Communications	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2009.0	121	Float					Iraqi Telecommunications and Post Company	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2010.0	3117	Float					Ministry of Communications	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2010.0	15	Float					Ministry of Communications	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2017.0	4291911	Float					Communications and Media Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2017.0	2575146	Float					Communications and Media Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2017.0	429191	Float					Communications and Media Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2017.0	1287573	Float					Communications and Media Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2018.0	449232.8	Float					Communications and Media Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2018.0	1347698.4	Float					Communications and Media Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2018.0	2695396.8	Float					Communications and Media Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	368	Iraq	2018.0	4492328	Float					Communications and Media Commission	['']	NA	NUMBER	ANYS	G
