series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2002.0	10600	Float					ComReg.	['Data is not collected by speed.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2003.0	41800	Float					ComReg.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2004.0	152100	Float					ComReg.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2005.0	322500	Float					ComReg.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2006.0	561700	Float					ComReg.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2007.0	758722	Float					Commission for Communications Regulation.	['From this year excluding fixed wireless and satellite.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2008.0	45394	Float					ComReg	['Dec.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2008.0	406092	Float					ComReg	['Greater than 144Kbps and less than 2Mbps. Dec.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2008.0	439757	Float					ComReg	['Dec.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2008.0	891243	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2009.0	545200	Float					ComReg	['Dec.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2009.0	343073	Float					ComReg	['Greater than 144Kbps and less than 2Mbps. Dec.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2009.0	88108	Float					ComReg	['Dec.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2009.0	976381	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2010.0	135373	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2010.0	154846	Float					Commission for Communications Regulation (ComReg)	['Greater than 144Kbps and less than 2Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2010.0	729745	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2010.0	1019964	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2011.0	103116.08	Float					Commission for Communications Regulation	['Greater than 144Kbps and less than 2Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2011.0	305604.78	Float					Commission for Communications Regulation	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2011.0	584946.13	Float					Commission for Communications Regulation	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2011.0	1070776	Float					Commission for Communications Regulation (ComReg)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2012.0	80278	Float					Commission for Communications Regulation	['Greater than 144Kbps and less than 2Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2012.0	350628	Float					Commission for Communications Regulation	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2012.0	681176	Float					Commission for Communications Regulation	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2012.0	1112082	Float					Commission for Communications Regulation	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2013.0	59871	Float					Commission for Communications Regulation	['Greater than 144Kbps and less than 2Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2013.0	494217	Float					Commission for Communications Regulation	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2013.0	635124	Float					Commission for Communications Regulation	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2013.0	1189212	Float					Commission for Communications Regulation	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	372	Ireland	2014.0	802602	Float					Commission for Communications Regulation	['']	NA	NUMBER	10MBPS	G
