series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Reporting Type
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2008.0	42.3173135643807	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2009.0	38.0367199393083	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2010.0	37.9029007685543	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2011.0	40.8864953681458	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2012.0	36.8081126415832	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2013.0	35.6946513876997	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2014.0	35.692415343885	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	35.891958477697	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	37.9184258453251	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	37.7911220689827	Float					IMF	['']	NA	PERCENT	A	G
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	40.6758568820882	Float					IMF	['']	NA	PERCENT	A	G
