series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2002.0	50	Float					Ministry of Post and Telecommunications (MPTC).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2003.0	419	Float					Ministry of Post and Telecommunications (MPTC).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2004.0	780	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2005.0	1000	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2006.0	2900	Float					Ministry of Post and Telecommunications (MPTC).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2007.0	8450	Float					Ministry of Post and Telecommunications (MPTC).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2008.0	16594	Float					Ministry of Post and Telecommunications (MPTC).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2009.0	30000	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2010.0	35666	Float					Ministry of Posts and Telecommunications	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2011.0	22000	Float					Ministry of Posts and Telecommunications	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2012.0	29734	Float					Ministry of Posts and Telecommunications	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2013.0	32648	Float					Ministry of Posts and Telecommunications	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2014.0	66111	Float					Telecommunication Regulator of Cambodia (TRC)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2015.0	83504	Float					Telecommunication Regulator of Cambodia (TRC)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2015.0	51865	Float					Telecommunication Regulator of Cambodia (TRC)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2015.0	30136	Float					Telecommunication Regulator of Cambodia (TRC)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2015.0	1503	Float					Telecommunication Regulator of Cambodia (TRC)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2016.0	97641	Float					Telecommunication Regulator of Cambodia	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	116	Cambodia	2016.0	51023	Float					Telecommunication Regulator of Cambodia	['']	NA	NUMBER	10MBPS	G
