series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2003.0	3400	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2004.0	26200	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2005.0	116200	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2006.0	251800	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2007.0	387050	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2008.0	527989	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2009.0	717354	Float					Croatian Post and Electronic Communications Agency (HAKOM).	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2010.0	837862	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2010.0	734669	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2010.0	40428	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2010.0	28726	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2011.0	892835	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2011.0	726286	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2011.0	85349	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2011.0	49641	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2012.0	919222	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2012.0	99134	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2012.0	690838	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2012.0	100352	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2013.0	76513	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2013.0	954720	Float					Croatian Post and Electronic Communications Agency (HAKOM)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2013.0	695996	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2013.0	150417	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2014.0	984485	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2014.0	673432	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2014.0	212146	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2014.0	66095	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2015.0	608805	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2015.0	360866	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2015.0	16544	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2015.0	986215	Float					Croatian Regulatory Authority for Network Industries	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2016.0	1043795	Float					HAKOM	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2016.0	545712	Float					HAKOM	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2016.0	478469	Float					HAKOM	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2016.0	19614	Float					HAKOM	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2017.0	1095881	Float					HAKOM	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2017.0	355094	Float					HAKOM	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2017.0	714490	Float					HAKOM	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2017.0	26297	Float					HAKOM	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2018.0	1127591	Float					HAKOM	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2018.0	824404	Float					HAKOM	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2018.0	285090	Float					HAKOM	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	191	Croatia	2018.0	18097	Float					HAKOM	['']	NA	NUMBER	256KT2MBPS	G
