series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2001.0	94000	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2002.0	148000	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2003.0	258849	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2004.0	542879	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2005.0	926722	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2006.0	1583713	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2007.0	2600000	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2008.0	3114741	Float					Comisión Nacional de Telecomunicaciones.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2009.0	3511026	Float					Comisión Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2010.0	4028238	Float					Comisión Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2011.0	4572023	Float					Comisión Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2012.0	5148583	Float					Comisión Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2013.0	6251020	Float					Comisión Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2014.0	6519458	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2014.0	5387566	Float					Ente Nacional de Comunicaciones	['preliminary']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2014.0	601142	Float					Ente Nacional de Comunicaciones	['preliminary']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2014.0	520750	Float					Ente Nacional de Comunicaciones	['preliminary']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2015.0	6855837	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2015.0	5656055	Float					Ente Nacional de Comunicaciones	['Preliminary.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2015.0	623882	Float					Ente Nacional de Comunicaciones	['Preliminary.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2015.0	575890	Float					Ente Nacional de Comunicaciones	['Preliminary.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2016.0	7223128	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2016.0	5733736	Float					Ente Nacional de Comunicaciones	['From 1 Mbps to 10 Mbps.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2016.0	1259617	Float					Ente Nacional de Comunicaciones	['More than 10 Mbps.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2016.0	238700	Float					Ente Nacional de Comunicaciones	['Up to 1 Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2017.0	7842778	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2017.0	4778704	Float					Ente Nacional de Comunicaciones	['From 1 Mbps to 10 Mbps.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2017.0	2699858	Float					Ente Nacional de Comunicaciones	['More than 10 Mbps.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2017.0	236515	Float					Ente Nacional de Comunicaciones	['Up to 1 Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2018.0	339936	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2018.0	8473655	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2018.0	4528809	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	32	Argentina	2018.0	3466070	Float					Ente Nacional de Comunicaciones	['']	NA	NUMBER	2MT10MBPS	G
