series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2003.0	26.53	Float					PC - Population census	['Data reference period: October']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2005.0	19.67	Float					LFS - EU Labour Force Survey	['Data reference period: October | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2007.0	31.39	Float					LFS - EU Labour Force Survey	['Data reference period: October | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2008.0	23.36	Float					LFS - EU Labour Force Survey	['Data reference period: October | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2009.0	24.5	Float					LFS - EU Labour Force Survey	['Data reference period: October | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2010.0	30.19	Float					LFS - EU Labour Force Survey	['Data reference period: October | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2011.0	30.95	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2012.0	28.46	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2013.0	25.43	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2014.0	26.67	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2015.0	22.34	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2016.0	29.36	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2017.0	22.14	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	499	Montenegro	2018.0	28.77	Float					LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
