series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2015.0	100	Float					Information and E-Government Authority	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2015.0	99.99982	Float					Information and E-Government Authority	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2015.0	99.99949	Float					Information and E-Government Authority	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2016.0	100	Float					Information and E-Government Authority	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2016.0	100	Float					Information and E-Government Authority	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2016.0	100	Float					Information and E-Government Authority	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2017.0	100	Float					Information and E-Government Authority	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2017.0	99.99992	Float					Information and E-Government Authority	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2017.0	99.99987	Float					Information and E-Government Authority	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2018.0	100	Float					Telecommunications Regulatory Authority (TRA)	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2018.0	100	Float					Telecommunications Regulatory Authority (TRA)	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	2018.0	100	Float					Telecommunications Regulatory Authority (TRA)	['']	NA	PERCENT	MALE	G
