series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2001.0	4000	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2002.0	19302	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2003.0	110402	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2004.0	252500	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2005.0	483100	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2006.0	751000	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2007.0	7000	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2007.0	976000	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2007.0	1035200	Float					SKMM.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2008.0	14600	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2008.0	1274000	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2008.0	1329300	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2009.0	32600	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2009.0	1553600	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2009.0	1610000	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2010.0	4200	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2010.0	114300	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2010.0	2097800	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2011.0	29487	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2011.0	338649	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2011.0	1557313	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2011.0	2506700	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2012.0	670678	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2012.0	1358030	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2012.0	2920900	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2012.0	60577	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2013.0	2938800	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2013.0	78905	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2013.0	889388	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2013.0	1247188	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2014.0	96970	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2014.0	1003114	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2014.0	1138678	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2014.0	3061000	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2015.0	1903900	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2015.0	3063800	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2015.0	280600	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2015.0	839600	Float					Malaysian Communications and Multimedia Commission	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2016.0	738300	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2016.0	965400	Float					Malaysian Communications and Multimedia Malaysia	['higher bandwidth demand, supported by attractive packages with affordable price']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2016.0	1015100	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	458	Malaysia	2016.0	2718800	Float					Malaysian Communications and Multimedia Malaysia	['']	NA	NUMBER	ANYS	G
