series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2001.0	117.86	Float						UNSTATS / Environment Live 		['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2002.0	119.32	Float						UNSTATS / Environment Live 		['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2003.0	100.01	Float						UNSTATS / Environment Live 		['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2004.0	110.08	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2005.0	164.16	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2006.0	144.85	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2007.0	138.69	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2008.0	119.88	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2009.0	124.04	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2010.0	122.48	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2011.0	117.75	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2012.0	128.82	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2013.0	130.61	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2014.0	121.44	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2015.0	128.98	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2016.0	116.97	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	2017.0	103.80	Float						UNSTATS / Environment Live 		['Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.']	C	PERCENT	G
