series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of product
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	71.42857	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ARM
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	49.80061	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	IND
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	39.37548	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	TEX
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	26.36895	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	CLO
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	27.41667	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	AGR
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2005.0	46.45038	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ALP
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	68.05556	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	TEX
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	59.47675	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	IND
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	58.85844	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ALP
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	63.41038	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	AGR
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	39.59732	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	CLO
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	78.125	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ARM
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2010.0	100	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	OIL
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	68.29957	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ALP
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	68.88889	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ARM
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	71.43388	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	AGR
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	76.84939	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	TEX
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	53.6198	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	CLO
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	68.49173	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	IND
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2015.0	100	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	OIL
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	71.66795	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ALP
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	60.24479	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	CLO
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	75.13795	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	AGR
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	79.99105	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	TEX
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	67.21311	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	ARM
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	100	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	OIL
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	705	Slovenia	2017.0	71.54828	Float						ITC/UNCTAD/WTO database		['']	NA	PERCENT	IND
