series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2016.0	60.65141	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2016.0	61.10582	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2016.0	60.45116	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2017.0	69.15435	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2017.0	63.19773	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2017.0	63.01131	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2018.0	60.46916	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2018.0	61.11111	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	188	Costa Rica	2018.0	55.39345	Float						UIS		['']	C	PERCENT	PRIMAR	G
