series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Sex	Reporting Type
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2005.0	22.37	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2005.0	12.5	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2005.0	16.91	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	41.9	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	26.41	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	28.52	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	12.22	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	30.55	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	14.42	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	18.16	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	35.7	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	266	Gabon	2010.0	20.39	Float						LFS - National Employment and Unemployment Survey		['']	C	PERCENT	15+	BOTHSEX	G
