series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2002.0	2669	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2003.0	20313	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2004.0	60000	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2005.0	165290	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2006.0	335112	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2007.0	378000	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2008.0	426000	Float						Independent Communications Authority of South Africa (ICASA).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2009.0	481000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2010.0	743000	Float						ICASA based on Ovum data.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2011.0	907000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2012.0	1107200	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2013.0	1615210	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2014.0	646666	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2014.0	1706313	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2014.0	167715	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2014.0	4094	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2015.0	1079088	Float						Independent Communications Authority of South Africa		[' ']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2015.0	1409347	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2015.0	92324	Float						Independent Communications Authority of South Africa		['This figure has increased significantly because the largest fixed IPS has submitted the indicator this time. The company alone contribute about 70 000 mbit/s. ']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2015.0	237935	Float						Independent Communications Authority of South Africa		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2016.0	847293	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2016.0	1150770	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2016.0	45165	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2016.0	258312	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2017.0	694624	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2017.0	1123189	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2017.0	84207	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2017.0	344358	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2018.0	650947	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2018.0	1107013	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2018.0	48995	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	710	South Africa	2018.0	407071	Float						Independent Communication Authority of South Africa		['']	NA	NUMBER	10MBPS	G
