series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2006.0	45	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2007.0	44	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2008.0	42	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2009.0	43	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2010.0	45	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2011.0	57	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2012.0	54	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2013.0	48	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2014.0	60	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2015.0	53	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2016.0	44	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	752	Sweden	2017.0	42	Float						UNODC		['The reporting period is the calendar year prior to the interview.']	NA	PERCENT	BOTHSEX	G
