series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2013.0	72.41433	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2014.0	77.2075	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2014.0	73.9173	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2014.0	70.65596	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2015.0	77.80999	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2015.0	74.1245	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2015.0	70.46501	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2016.0	77.01012	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2016.0	73.41631	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2016.0	69.84266	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2017.0	88.3795	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2017.0	84	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2017.0	79.72038	Float						State Statistical Committee of the Republic of Azerbaijan		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2018.0	83.5	Float						State Statistical Committee		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2018.0	87.74649	Float						State Statistical Committee		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	2018.0	79.34035	Float						State Statistical Committee		['']	NA	PERCENT	FEMALE	G
