series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2015.0	76.03868	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2015.0	69.70256	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2015.0	63.21776	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2016.0	75.10113	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2016.0	64.22233	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2016.0	53.08825	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2017.0	77.24375	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2017.0	66.04132	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2017.0	54.58066	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2018.0	79.55042	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2018.0	68.01346	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	364	Iran (Islamic Republic of)	2018.0	56.21056	Float						Statistical Centre of Iran (SCI)		['']	NA	PERCENT	FEMALE	G
