series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.13	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.41	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.28	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.07	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.28	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.41	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.5	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	2012.0	1.14	Float						LFS - Labour force survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	PWD
