series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2003.0	10476	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2004.0	51455	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2005.0	160113	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2006.0	488180	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2007.0	1017475	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2008.0	1507000	Float						Hellenic Telecommunications & Post Commission (EETT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2009.0	48523	Float						Hellenic Telecommunications and Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2009.0	1916630	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2009.0	667133	Float						Hellenic Telecommunications and Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2009.0	1136219	Float						Hellenic Telecommunications and Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2010.0	2252653	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2010.0	1011589	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2010.0	1218063	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2010.0	296	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2011.0	2464282	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2011.0	1078560	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2011.0	1384751	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2011.0	171	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2012.0	2689428	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2012.0	1133144	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2012.0	1552188	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2013.0	2913191	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2013.0	1051302	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2013.0	1858767	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2014.0	3156071	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2014.0	785701	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2014.0	2365317	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2015.0	2797942	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2015.0	3439034	Float						Hellenic Telecommunications & Post Commission		['There are 63.267 lines that are not classified by the operators to indicated speed categories.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2015.0	397	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2015.0	577428	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2016.0	3615029	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2016.0	3177952	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2016.0	436659	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2016.0	418	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2017.0	3497969	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2017.0	3778268	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2017.0	368	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2017.0	279926	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2018.0	3789000	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2018.0	3961864	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2018.0	172482	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	300	Greece	2018.0	382	Float						Hellenic Telecommunications & Post Commission		['']	NA	NUMBER	256KT2MBPS	G
