series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	25.81131	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	15.73042	Float						Agence Nationale de Réglementation des Télécommunications		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	24.91214	Float						Agence Nationale de Réglementation des Télécommunications		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	32.4919	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	14.2586	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	19.85665	Float						Agence Nationale de Réglementation des Télécommunications		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	30.52115	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	21.34183	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	10.45506	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	36.7644	Float						Agence Nationale de Réglementation des Télécommunications		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	43.40537	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	17.33565	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	22.87447	Float						Agence Nationale de Réglementation des Télécommunications		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	28.76614	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	2014.0	7.29037	Float						AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS		['']	NA	PERCENT	FEMALE	PCPR	G
