series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2005.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	ANYS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2010.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	ANYS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2015.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	10MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2015.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	2MT10MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2015.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	ANYS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2015.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	256KT2MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2016.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	2MT10MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2016.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	256KT2MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2016.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	10MBPS	G
IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	53	Australia and New Zealand	2016.0	NaN	Float						Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		['Note that the sum of fixed-broadband by speed will not equal fixed-broadband. This is because not all countries can disaggregate all fixed-broadband subscriptions by speed.']	NA	PER_100_POP	ANYS	G
