series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	16.17	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	11	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	16.39	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	13	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	11.19	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	13.08	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	19.6	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	10.8	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	72	Botswana	2009.0	19.98	Float						HS - Botswana Core Welfare Indicators (Poverty) Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	PWD
