series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	88.99979	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	45.00011	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	44.99992	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	45	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	89.00015	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	89	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	34.00007	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	16.99995	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	17	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	17.00003	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	67.99982	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	68	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	68.00013	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	96	Brunei Darussalam	2016.0	25	Float						Authority for Info-communications Technology Industry of Brunei Darussalam		['']	NA	PERCENT	BOTHSEX	ARSP	G
