series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2010.0	2	Float						Ministry of Telecommunications & Postal Services		['Mainly government offices. Preliminary.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2011.0	4	Float						Ministry of Telecommunications & Postal Services		['Business. Preliminary.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2012.0	17	Float						Ministry of Telecommunications & Postal Services		['NGOs and other businesses. Preliminary.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2013.0	100	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2014.0	100	Float						Ministry of Telecommunications & Postal Services		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2015.0	150	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2015.0	0	Float						Ministry of Telecommunications & Postal Services		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2015.0	150	Float						ITU		['aggregate (Zain + MTN)']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2015.0	0	Float						Ministry of Telecommunications & Postal Services		['Zain only.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2016.0	45	Float						National Communication Authority, NCA		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2016.0	60	Float						National Communication Authority, NCA		['aggregate (Zain + MTN)']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2016.0	150	Float						National Communication Authority, NCA		['Zain only.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2016.0	45	Float						National Communication Authority, NCA		['aggregate (Zain + MTN)']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2017.0	200	Float						National Communication Authority, NCA		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2017.0	75	Float						National Communication Authority, NCA		['aggregate (Zain + MTN)']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2017.0	65	Float						National Communication Authority, NCA		['aggregate (Zain + MTN)']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2017.0	60	Float						National Communication Authority, NCA		['aggregate (Zain + MTN)']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2018.0	200	Float						National Communication Authority, NCA		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2018.0	75	Float						National Communication Authority, NCA		['MTN ONLY']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2018.0	75	Float						National Communication Authority, NCA		['MTN ONLY']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	728	South Sudan	2018.0	50	Float						National Communication Authority, NCA		['MTN only']	NA	NUMBER	10MBPS	G
