series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	50.69	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	16.09	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	21.35	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	21.09	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	17.69	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	11.7	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-6	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	20.58	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2010.0	16.24	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture']	C	CUR_LCU	BOTHSEX	isco08-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2011.0	21.74	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture | Local currency: USA - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	840	United States of America	2011.0	51.64	Float						ES - Occupational Employment Statistics Survey		['Data reference period: May | Economic activity coverage: Excluding agriculture | Local currency: USA - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08-1	G
