series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2006.0	2201	Float						Instituto Nacional das Comunicações de Moçambique (INCM).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2007.0	6367	Float						Instituto Nacional das Comunicações de Moçambique (INCM).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2008.0	11135	Float						Instituto Nacional das Comunicações de Moçambique (INCM).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2009.0	13748	Float						Instituto Nacional das Comunicações de Moçambique (INCM).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2010.0	17323	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2011.0	28374	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2012.0	29438	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2013.0	28852	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2014.0	36985	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2015.0	42570	Float						Instituto Nacional das Comunicaçőes de Moçambique		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2015.0	30163	Float						Instituto Nacional das Comunicaçőes de Moçambique		['ADSL TDM subscribers only']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2015.0	1043	Float						ITU		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2015.0	11364	Float						Instituto Nacional das Comunicaçőes de Moçambique		['This includes ADSL and CDMA (EVDO) TDM subscribers only']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2016.0	33828	Float						ARECOM		['ADSL TDM subscribers only']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2016.0	46599	Float						ARECOM		['The number of subscribers are from TDM, Teledata, IS and TVCabo. Most of the subscriptions are related to connection and from that link there are more users.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2016.0	525	Float						ARECOM		['Dedicated Internet from fixed provider']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2016.0	12246	Float						ARECOM		['This includes ADSL and CDMA (EVDO) TDM subscribers only']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2017.0	36491	Float						ARECOM		['This includes EVDO, Cable modem, FTTH as well as other ISPs.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2017.0	61641	Float						ARECOM		['The number of subscribers are from TDM, Teledata, IS and TVCabo. Most of the subscriptions are related to connection and from that link there are more users.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2017.0	478	Float						ARECOM		['Dedicated Internet from fixed provider']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2017.0	24672	Float						ARECOM		['ADSL TDM subscribers as well TV Cabo']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2018.0	45676	Float						ARECOM		['ADSL TDM subscribers as well TV Cabo']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2018.0	70142	Float						ARECOM		['The number of subscribers are from TDM, Teledata, IS, Movitel and TVCabo. Most of the subscriptions are related to connection and from that link there are more users.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2018.0	5042	Float						ARECOM		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	508	Mozambique	2018.0	19424	Float						ARECOM		['This includes EVDO, Cable modem, FTTH as well as other ISPs.']	NA	NUMBER	2MT10MBPS	G
