series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2000.0	276.90906	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2002.0	295.66195	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2004.0	502.9445	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2006.0	369.98376	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2008.0	600.10745	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['Breakinserieswithpreviousyearforwhichdataareavailable']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2009.0	1067.53695	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['Breakinserieswithpreviousyearforwhichdataareavailable']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2010.0	1462.46876	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2011.0	1648.88372	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2012.0	1790.69463	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2014.0	2054.16733	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2015.0	2307.9544	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	Malaysia	2016.0	2396.53998	Float						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		['']	C	PER_1000000_POP	G
