series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2000.0	0.01513	Float						IMF Annual Report 2000		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2000.0	0.5291	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2000.0	0.101	Float						African Development Bank Group Annual Report 2000		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2000.0	0.04629	Float						The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2000.0	0	Float						IFC 2000 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2005.0	0.04603	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2005.0	0.52356	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2005.0	0.096	Float						African Development Bank Group Annual Report 2005		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2005.0	0	Float						IFC 2005 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2005.0	0.01489	Float						IMF Annual Report 2005		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2010.0	0.04595	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2010.0	0.52083	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2010.0	0.02853	Float						IFC 2010 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2010.0	0.01463	Float						IMF Annual Report 2010		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2010.0	0.094	Float						African Development Bank Group Annual Report 2010		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2014.0	0.077	Float						African Development Bank Group Annual Report 2014		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2015.0	0.04639	Float						IFC 2015 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2015.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2015.0	0.03221	Float						IMF Annual Report 2015		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2015.0	0.08	Float						African Development Bank Group Annual Report 2015		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2015.0	0.05183	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2016.0	0.04639	Float						IFC 2016 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2016.0	0.07667	Float						African Development Bank Group Annual Report 2016		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2016.0	0.05	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2016.0	0.032	Float						IMF Annual Report 2016		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2016.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2017.0	0.05292	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2017.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2017.0	0.03204	Float						IMF Annual Report 2017		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2017.0	0.04639	Float						IFC 2017 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2017.0	0.07667	Float						African Development Bank Group Annual Report 2017		['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2018.0	0.03206	Float						IMF Annual Report 2018		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2018.0	0.0586	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2018.0	0.04634	Float						IFC 2018 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	678	Sao Tome and Principe	2018.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
