series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	54.33	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	66.98	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-0	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	45.3	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	43.49	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	60.01	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	78.45	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-X	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	118.51	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	BOTHSEX	isco08-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	72.28	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	42.6	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	MALE	isco08-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	59.33	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	MALE	isco08-0	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	99.48	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	69.62	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	531	Curaçao	2018.0	81.2	Float						LFS - Labour force survey		['Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Local currency: CUW - Netherlands Antillean Guilder(ANG) | Value type: Real values | Accounting concept: Net | Working time arrangement coverage: Full-time and part time workers']	C	CUR_LCU	MALE	isco08-X	G
