series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2004.0	384.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2005.0	294.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2006.0	115.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2007.0	90.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2008.0	64.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2009.0	175.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2010.0	146.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2011.0	70.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2012.0	63.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2013.0	1771.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2014.0	2707.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2015.0	2632.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2016.0	1715.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
EN_HAZ_TRTDISV	Hazardous waste treated or disposed (Tonnes)	662	Saint Lucia	2017.0	1644.00	Float						UNSTATS / Environment Live 		['']	C	TONNES	G
