series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Age	Reporting Type
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2004.0	12.3420601983986	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2005.0	12.3279860693757	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2006.0	12.2609122118686	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2007.0	12.2395275542364	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2008.0	12.2294239941299	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2009.0	15.2304365043102	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2010.0	15.10893542441	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2011.0	14.8960257403325	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2012.0	14.6000321200707	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2013.0	14.2645212826658	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2014.0	13.9448620155904	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2015.0	13.6651225078233	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2016.0	13.4080609262288	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2017.0	13.1898280046428	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	583	Micronesia (Federated States of)	2018.0	12.9996750081248	Float						IMF		['']	NA	NUMBER	A	15+	G
