series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Type of waste treatment
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2004.0	0.5	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2004.0	3.5	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2005.0	0.62	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2005.0	4.78	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2006.0	0.62	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2006.0	4.9000000000000004	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2007.0	0.69	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2007.0	5.76	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2008.0	32.215000000000003	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2008.0	0.75	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2009.0	0.75	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2009.0	34.810001	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2010.0	0.8	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2010.0	43.231997999999997	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2011.0	0.8	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2011.0	45.365001999999997	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2012.0	0.87	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2012.0	48.259998000000003	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2013.0	50.224997999999999	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2013.0	0.87	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2014.0	1	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2014.0	50.683998000000003	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2015.0	1	Float						UNSTATS / Environment Live 		['Data refer to Dodoma only.']	C	TONNES	G	RECYCL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	834	United Republic of Tanzania	2015.0	51.349997999999999	Float						UNSTATS / Environment Live 		['Data refer to Dodoma and Mbeya only.']	C	TONNES	G	INCINRT
