series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	64.48657	Float						Eurostat		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	29.58205	Float						Eurostat		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	34.99582	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	40.9272	Float						Eurostat		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	60.95477	Float						Eurostat		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	62.64015	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	36.93571	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	37.0657	Float						Eurostat		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	42.99502	Float						Eurostat		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	45.81875	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	48.9126	Float						Eurostat		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	28.00638	Float						Eurostat		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	28.43125	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	28.81907	Float						Eurostat		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	36.81705	Float						Eurostat		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	58.85987	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	60.08632	Float						Eurostat		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	57.7404	Float						Eurostat		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	4.21182	Float						Eurostat		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	6.67646	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2014.0	9.37789	Float						Eurostat		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	37.96143	Float						Eurostat		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	2.90421	Float						Eurostat		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	2.2496	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	1.5735	Float						Eurostat		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	43.81463	Float						Eurostat		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	44.58377	Float						Eurostat		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	45.30729	Float						Eurostat		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	27.2044	Float						Eurostat		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	27.57417	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	40.67017	Float						Eurostat		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	44.47799	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	47.97388	Float						Eurostat		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	28.32841	Float						Eurostat		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	27.90325	Float						Eurostat		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	32.99856	Float						Eurostat		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	22.25204	Float						Eurostat		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	22.56425	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	22.79799	Float						Eurostat		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	48.54246	Float						Eurostat		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	51.01002	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2015.0	52.90167	Float						Eurostat		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	49.83012	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	27.38751	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	49.72252	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	23.21052	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	42.17988	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	43.0755	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	44.04975	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	44.52802	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	47.50475	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	50.74279	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	23.5515	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	25.55015	Float						Statistical Service of Cyprus		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	2016.0	49.94716	Float						STATISTICAL SERVICE OF CYPRUS		['']	NA	PERCENT	MALE	CMFL	G
