series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	7.1706	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	9.5906	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	6.97247	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	5.01724	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	23.82908	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	22.23962	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	6.53715	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	1.64941	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	1.10289	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	25.61535	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	1.87404	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	25.96964	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	4.26942	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	6.04793	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	21.43124	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	19.59515	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	3.0019	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	17.53171	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2014.0	0.61658	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	8.41468	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	11.07271	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	1.98453	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	29.20253	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	8.35356	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	5.92976	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	3.35892	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	4.90079	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	6.81343	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	7.66004	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	29.42719	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	19.23656	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	21.74851	Float						Federal State Statistics Service of the Russian Federation		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	25.94987	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	643	Russian Federation	2015.0	23.98761	Float						Federal State Statistics Service (Rosstat)		['']	NA	PERCENT	FEMALE	ARSP	G
