series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2009.0	7690	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2010.0	6879	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2011.0	7301	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2012.0	7435	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2013.0	6182	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2014.0	6393	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2015.0	6660	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2016.0	6218	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2016.0	2636	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2016.0	3090	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2016.0	492	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2017.0	5003	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2017.0	2868	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2017.0	1988	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2017.0	147	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2018.0	4715	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2018.0	1212	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2018.0	2154	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	92	British Virgin Islands	2018.0	1349	Float						Telecommunications Regulatory Commission		['']	NA	NUMBER	2MT10MBPS	G
