series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Reporting Type
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2008.0	2.49185	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2009.0	3.54121	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2010.0	2.98361	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2011.0	2.75266	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2012.0	2.35918	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2013.0	2.47933	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2014.0	2.57321	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2015.0	2.94363	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2016.0	3.24945	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2017.0	2.61734	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	31	Azerbaijan	2018.0	2.61734	Float						IMF data. UNSD national account estimates		['Central Government']	C	PERCENT	I	G
