series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2005.0	7665	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2007.0	17852	Float						Agency for telecommunications and postal services.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2008.0	39749	Float						Agency for telecommunications and postal services.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2009.0	59329	Float						Agency for telecommunications and postal services.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2010.0	64665	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2011.0	64712	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2012.0	87768	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2013.0	95721	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2014.0	9503	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2014.0	35885	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2014.0	58475	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2014.0	103863	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2015.0	112394	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2015.0	32380	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2015.0	68414	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2015.0	11600	Float						Agency for Electronic Communications and Postal Services		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2016.0	59966	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2016.0	114848	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2016.0	35391	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2016.0	19491	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2017.0	10921	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2017.0	55383	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2017.0	71122	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2017.0	137426	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2018.0	159029	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2018.0	33462	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2018.0	119792	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	499	Montenegro	2018.0	5775	Float						Agency for electronic communications and postal sevices Montenegro		['']	NA	NUMBER	256KT2MBPS	G
