series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2001.0	49	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2002.0	90	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2003.0	500	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2004.0	900	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2005.0	1800	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2006.0	3500	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2007.0	7395	Float						Communications Regulatory Commission.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2008.0	32504	Float						Communications Regulatory Commission.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2009.0	40077	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2010.0	76754	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2010.0	1728	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2010.0	62673	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2010.0	24	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2011.0	26	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2011.0	94052	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2011.0	2050	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2011.0	75975	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	496	Mongolia	2012.0	110165	Float						Communications Regulatory Commission of Mongolia		['']	NA	NUMBER	ANYS	G
