goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	1	World	1			Region								[2016]	2016	2016	1	PT	Percentage	G	Global	13.8	13.8				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	202	Sub-Saharan Africa	3	2	Africa	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	14.0	14.0				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	419	Latin America and the Caribbean	3	19	Americas	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	11.6	11.6				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	513	Europe and Northern America	2	1	World	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	15.7	15.7				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	53	Australia and New Zealand	3	9	Oceania	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	5.8	5.8				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	8.9	8.9				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	62	Central and Southern Asia	2	1	World	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	20.7	20.7				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	10.8	10.8				FAO		M: Modeled data
12	Goal 12	Ensure sustainable consumption and production patterns	12.3	By 2030, halve per capita global food waste at the retail and consumer levels and reduce food losses along production and supply chains, including post-harvest losses	C120301	12.3.1	(a) Food loss index and (b) food waste index	2020.Q1.G.02	['post-harvest losses', 'food waste', 'food losses']	AG_FLS_IDX	Food loss percentage (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2016]	2016	2016	1	PT	Percentage	G	Global	7.8	7.8				FAO		M: Modeled data
