series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MF_AGG3A	Non-metallic minerals - construction dominant	2017	11.03821					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MF14	Wild catch and harvest	2017	0.01897					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MF13	Wood	2017	0.14937					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MF22	Non-ferrous ores	2017	0.09153					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MF3	Non-metallic minerals	2017	11.12359					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF2	Metal ores	2017	0.43148					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF122	Grazed biomass and fodder crops	2017	0.76175					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF422	Natural gas	2017	0.25831					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF21	Ferrous ores	2017	0.2631					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF4	Fossil fuels	2017	3.02044					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF121	Crop residues	2017	0.435					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF11	Crops	2017	0.80583					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF22	Non-ferrous ores	2017	0.16838					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF13	Wood	2017	1.68282					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF3	Non-metallic minerals	2017	6.22437					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF14	Wild catch and harvest	2017	0.00066					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF_AGG3A	Non-metallic minerals - construction dominant	2017	5.93987					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.28451					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Total or no breakdown	2017	13.36236					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF41	Coal	2017	1.64688					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF1	Biomass	2017	3.68606					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MF421	Petroleum	2017	1.11525					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF122	Grazed biomass and fodder crops	2017	1.75761					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF121	Crop residues	2017	0.079					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF11	Crops	2017	0.15585					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF13	Wood	2017	0.66363					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF3	Non-metallic minerals	2017	6e-05					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF14	Wild catch and harvest	2017	0.00217					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	6e-05					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			_T	Total or no breakdown	2017	2.65833					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MF1	Biomass	2017	2.65826					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF422	Natural gas	2017	0.06144					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF122	Grazed biomass and fodder crops	2017	1.26531					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF2	Metal ores	2017	1.22503					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Total or no breakdown	2017	11.28105					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF41	Coal	2017	3.17274					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF1	Biomass	2017	3.61592					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF421	Petroleum	2017	0.51682					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.62707					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF4	Fossil fuels	2017	3.75099					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF21	Ferrous ores	2017	0.09557					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF11	Crops	2017	0.83071					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF121	Crop residues	2017	1.23416					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF_AGG3A	Non-metallic minerals - construction dominant	2017	2.06204					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF14	Wild catch and harvest	2017	0.01027					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF13	Wood	2017	0.27547					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF22	Non-ferrous ores	2017	1.12946					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MF3	Non-metallic minerals	2017	2.68911					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF2	Metal ores	2017	0.59111					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF11	Crops	2017	0.47201					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF121	Crop residues	2017	0.52103					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF4	Fossil fuels	2017	0.32807					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF122	Grazed biomass and fodder crops	2017	0.59025					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF1	Biomass	2017	1.98994					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF41	Coal	2017	0.24964					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	Total or no breakdown	2017	3.36248					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF421	Petroleum	2017	0.07842					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF_AGG3A	Non-metallic minerals - construction dominant	2017	0.09626					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF14	Wild catch and harvest	2017	0.00174					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.3571					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF13	Wood	2017	0.40491					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF22	Non-ferrous ores	2017	0.5883					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF3	Non-metallic minerals	2017	0.45336					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MF21	Ferrous ores	2017	0.00281					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF122	Grazed biomass and fodder crops	2017	1.23291					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF2	Metal ores	2017	3.16537					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF22	Non-ferrous ores	2017	3.07469					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF11	Crops	2017	0.43349					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF4	Fossil fuels	2017	1.31183					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF21	Ferrous ores	2017	0.09069					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF421	Petroleum	2017	0.46479					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	20.12921					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF14	Wild catch and harvest	2017	0.00242					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF13	Wood	2017	0.28436					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF3	Non-metallic minerals	2017	22.96903					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF_AGG3A	Non-metallic minerals - construction dominant	2017	2.83982					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF1	Biomass	2017	2.06032					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF121	Crop residues	2017	0.10715					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MF41	Coal	2017	0.84704					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			_T	Total or no breakdown	2017	29.50656					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF14	Wild catch and harvest	2017	0.01524					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF13	Wood	2017	0.2825					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF11	Crops	2017	1.0997					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF122	Grazed biomass and fodder crops	2017	0.21499					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								_T	Total or no breakdown	2017	8.41785					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF121	Crop residues	2017	0.6102					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF1	Biomass	2017	2.22262					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF21	Ferrous ores	2011	0.5028					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF3	Non-metallic minerals	2017	3.06028					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF2	Metal ores	2017	1.1778					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF_AGG3A	Non-metallic minerals - construction dominant	2017	3.01719					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.04309					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF22	Non-ferrous ores	2017	0.92025					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF421	Petroleum	2017	1.47429					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	722	Small island developing States (SIDS)	1			Group								MF4	Fossil fuels	2017	1.95715					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			MF421	Petroleum	2017	1.22334					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.30925					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	Total or no breakdown	2017	11.85811					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			MF41	Coal	2017	0.40523					Environment Live / Global Material Flows Database		E	Estimated data	T	Tonnes	G	Global			
